id,stock_id,current_price,last_updated,details
11059,8,94.49,2025-07-15 17:00:24.228,"{""source"": ""WS""}"
11060,1,117244.87,2025-07-15 17:00:26.701,"{""source"": ""WS""}"
11061,6,2.9109,2025-07-15 17:00:27.356,"{""source"": ""WS""}"
11062,7,21.31,2025-07-15 17:00:21.087,"{""source"": ""WS""}"
11063,14,2.602,2025-07-15 17:00:26.959,"{""source"": ""WS""}"
11064,19,3.992,2025-07-15 17:00:27.418,"{""source"": ""WS""}"
11065,17,2.562,2025-07-15 17:00:27.161,"{""source"": ""WS""}"
11066,3,161.11,2025-07-15 17:00:26.552,"{""source"": ""WS""}"
11067,18,18.39,2025-07-15 17:00:19.633,"{""source"": ""WS""}"
11068,9,489.6,2025-07-15 17:00:23.883,"{""source"": ""WS""}"
11069,20,0.7321,2025-07-15 17:00:27.358,"{""source"": ""WS""}"
11070,12,9.107,2025-07-15 17:00:27.184,"{""source"": ""WS""}"
11071,11,0.2988,2025-07-15 17:00:26.962,"{""source"": ""WS""}"
11072,13,4.605,2025-07-15 17:00:26.231,"{""source"": ""WS""}"
11073,10,15.74,2025-07-15 17:00:23.69,"{""source"": ""WS""}"
11074,2,3049.13,2025-07-15 17:00:37.892,"{""source"": ""WS""}"
11075,3,161.05,2025-07-15 17:00:36.472,"{""source"": ""WS""}"
11076,1,117228.5,2025-07-15 17:00:37.892,"{""source"": ""WS""}"
11077,12,9.101,2025-07-15 17:00:35.748,"{""source"": ""WS""}"
11078,10,15.73,2025-07-15 17:00:36.266,"{""source"": ""WS""}"
11079,4,0.19461,2025-07-15 17:00:37.205,"{""source"": ""WS""}"
11080,8,94.45,2025-07-15 17:00:36.084,"{""source"": ""WS""}"
11081,14,2.6,2025-07-15 17:00:36.423,"{""source"": ""WS""}"
11082,15,0.4532,2025-07-15 17:00:36.641,"{""source"": ""WS""}"
11083,11,0.2987,2025-07-15 17:00:35.612,"{""source"": ""WS""}"
11084,7,21.29,2025-07-15 17:00:36.796,"{""source"": ""WS""}"
11085,6,2.9103,2025-07-15 17:00:36.61,"{""source"": ""WS""}"
11086,17,2.56,2025-07-15 17:00:30.81,"{""source"": ""WS""}"
11087,9,489.3,2025-07-15 17:00:37.025,"{""source"": ""WS""}"
11088,13,4.602,2025-07-15 17:00:34.402,"{""source"": ""WS""}"
11089,18,18.38,2025-07-15 17:00:28.997,"{""source"": ""WS""}"
11090,19,3.99,2025-07-15 17:00:36.526,"{""source"": ""WS""}"
11091,20,0.7319,2025-07-15 17:00:36.566,"{""source"": ""WS""}"
11092,4,0.19461,2025-07-15 17:00:46.922,"{""source"": ""WS""}"
11093,1,117243.61,2025-07-15 17:00:47.19,"{""source"": ""WS""}"
11094,3,161.04,2025-07-15 17:00:46.988,"{""source"": ""WS""}"
11095,15,0.4535,2025-07-15 17:00:46.268,"{""source"": ""WS""}"
11096,12,9.102,2025-07-15 17:00:45.924,"{""source"": ""WS""}"
11097,8,94.47,2025-07-15 17:00:46.955,"{""source"": ""WS""}"
11098,17,2.561,2025-07-15 17:00:46.879,"{""source"": ""WS""}"
11099,14,2.601,2025-07-15 17:00:46.945,"{""source"": ""WS""}"
11100,2,3048.65,2025-07-15 17:00:46.993,"{""source"": ""WS""}"
11101,20,0.7319,2025-07-15 17:00:45.638,"{""source"": ""WS""}"
11102,6,2.9102,2025-07-15 17:00:46.718,"{""source"": ""WS""}"
11103,11,0.2988,2025-07-15 17:00:44.288,"{""source"": ""WS""}"
11104,10,15.72,2025-07-15 17:00:42.266,"{""source"": ""WS""}"
11105,19,3.99,2025-07-15 17:00:44.983,"{""source"": ""WS""}"
11106,9,489.1,2025-07-15 17:00:44.199,"{""source"": ""WS""}"
11107,13,4.604,2025-07-15 17:00:46.267,"{""source"": ""WS""}"
11108,7,21.29,2025-07-15 17:00:46.799,"{""source"": ""WS""}"
11109,8,94.5,2025-07-15 17:00:56.837,"{""source"": ""WS""}"
11110,11,0.2988,2025-07-15 17:00:57.572,"{""source"": ""WS""}"
11111,6,2.9122,2025-07-15 17:00:57.234,"{""source"": ""WS""}"
11112,2,3049.99,2025-07-15 17:00:56.62,"{""source"": ""WS""}"
11113,12,9.108,2025-07-15 17:00:55.962,"{""source"": ""WS""}"
11114,3,161.12,2025-07-15 17:00:56.216,"{""source"": ""WS""}"
11115,1,117281.92,2025-07-15 17:00:56.74,"{""source"": ""WS""}"
11116,17,2.561,2025-07-15 17:00:54.91,"{""source"": ""WS""}"
11117,15,0.454,2025-07-15 17:00:55.754,"{""source"": ""WS""}"
11118,4,0.19477,2025-07-15 17:00:56.282,"{""source"": ""WS""}"
11119,14,2.602,2025-07-15 17:00:53.603,"{""source"": ""WS""}"
11120,10,15.73,2025-07-15 17:00:55.963,"{""source"": ""WS""}"
11121,20,0.7324,2025-07-15 17:00:56.515,"{""source"": ""WS""}"
11122,19,3.992,2025-07-15 17:00:56.33,"{""source"": ""WS""}"
11123,13,4.606,2025-07-15 17:00:56.486,"{""source"": ""WS""}"
11124,7,21.29,2025-07-15 17:00:56.808,"{""source"": ""WS""}"
11125,9,489.5,2025-07-15 17:00:54.046,"{""source"": ""WS""}"
11126,18,18.38,2025-07-15 17:00:55.604,"{""source"": ""WS""}"
11127,6,2.9133,2025-07-15 17:01:07.284,"{""source"": ""WS""}"
11128,1,117289.54,2025-07-15 17:01:07.32,"{""source"": ""WS""}"
11129,8,94.53,2025-07-15 17:01:06.327,"{""source"": ""WS""}"
11130,7,21.29,2025-07-15 17:01:06.825,"{""source"": ""WS""}"
11131,14,2.603,2025-07-15 17:01:02.802,"{""source"": ""WS""}"
11132,3,161.16,2025-07-15 17:01:04.999,"{""source"": ""WS""}"
11133,4,0.19483,2025-07-15 17:01:06.514,"{""source"": ""WS""}"
11134,20,0.7328,2025-07-15 17:01:06.208,"{""source"": ""WS""}"
11135,2,3050.8,2025-07-15 17:01:06.608,"{""source"": ""WS""}"
11136,15,0.4558,2025-07-15 17:01:06.808,"{""source"": ""WS""}"
11137,13,4.608,2025-07-15 17:01:06.206,"{""source"": ""WS""}"
11138,17,2.562,2025-07-15 17:01:04.59,"{""source"": ""WS""}"
11139,19,3.992,2025-07-15 17:01:07.229,"{""source"": ""WS""}"
11140,12,9.109,2025-07-15 17:01:04.685,"{""source"": ""WS""}"
11141,11,0.2988,2025-07-15 17:01:07.304,"{""source"": ""WS""}"
11142,10,15.73,2025-07-15 17:01:07.248,"{""source"": ""WS""}"
11143,9,489.6,2025-07-15 17:01:01.351,"{""source"": ""WS""}"
11144,8,94.54,2025-07-15 17:01:17.609,"{""source"": ""WS""}"
11145,4,0.19482,2025-07-15 17:01:17.222,"{""source"": ""WS""}"
11146,15,0.4572,2025-07-15 17:01:17.484,"{""source"": ""WS""}"
11147,17,2.562,2025-07-15 17:01:13.966,"{""source"": ""WS""}"
11148,2,3049.57,2025-07-15 17:01:17.662,"{""source"": ""WS""}"
11149,1,117260.86,2025-07-15 17:01:17.288,"{""source"": ""WS""}"
11150,10,15.73,2025-07-15 17:01:17.682,"{""source"": ""WS""}"
11151,6,2.9129,2025-07-15 17:01:17.548,"{""source"": ""WS""}"
11152,20,0.7329,2025-07-15 17:01:17.24,"{""source"": ""WS""}"
11153,19,3.992,2025-07-15 17:01:17.243,"{""source"": ""WS""}"
11154,12,9.104,2025-07-15 17:01:17.22,"{""source"": ""WS""}"
11155,11,0.2988,2025-07-15 17:01:17.501,"{""source"": ""WS""}"
11156,18,18.39,2025-07-15 17:01:11.061,"{""source"": ""WS""}"
11157,7,21.31,2025-07-15 17:01:16.833,"{""source"": ""WS""}"
11158,3,161.12,2025-07-15 17:01:17.227,"{""source"": ""WS""}"
11159,14,2.603,2025-07-15 17:01:17.057,"{""source"": ""WS""}"
11160,1,117238,2025-07-15 17:01:26.701,"{""source"": ""WS""}"
11161,15,0.456,2025-07-15 17:01:26.86,"{""source"": ""WS""}"
11162,2,3048,2025-07-15 17:01:27.875,"{""source"": ""WS""}"
11163,20,0.7323,2025-07-15 17:01:26.611,"{""source"": ""WS""}"
11164,10,15.71,2025-07-15 17:01:24.67,"{""source"": ""WS""}"
11165,8,94.52,2025-07-15 17:01:26.492,"{""source"": ""WS""}"
11166,4,0.19471,2025-07-15 17:01:27.807,"{""source"": ""WS""}"
11167,17,2.56,2025-07-15 17:01:26.397,"{""source"": ""WS""}"
11168,3,161.09,2025-07-15 17:01:26.653,"{""source"": ""WS""}"
11169,13,4.604,2025-07-15 17:01:23.88,"{""source"": ""WS""}"
11170,7,21.31,2025-07-15 17:01:26.858,"{""source"": ""WS""}"
11171,12,9.1,2025-07-15 17:01:27.315,"{""source"": ""WS""}"
11172,6,2.9114,2025-07-15 17:01:26.47,"{""source"": ""WS""}"
11173,14,2.601,2025-07-15 17:01:26.597,"{""source"": ""WS""}"
11174,11,0.2988,2025-07-15 17:01:25.265,"{""source"": ""WS""}"
11175,18,18.38,2025-07-15 17:01:23.37,"{""source"": ""WS""}"
11176,19,3.99,2025-07-15 17:01:23.321,"{""source"": ""WS""}"
11177,9,489.6,2025-07-15 17:01:23.39,"{""source"": ""WS""}"
11178,2,3048,2025-07-15 17:01:38.029,"{""source"": ""WS""}"
11179,15,0.456,2025-07-15 17:01:38.105,"{""source"": ""WS""}"
11180,4,0.19479,2025-07-15 17:01:36.382,"{""source"": ""WS""}"
11181,12,9.096,2025-07-15 17:01:37.105,"{""source"": ""WS""}"
11182,19,3.989,2025-07-15 17:01:31.923,"{""source"": ""WS""}"
11183,8,94.48,2025-07-15 17:01:35.957,"{""source"": ""WS""}"
11184,6,2.9119,2025-07-15 17:01:37.254,"{""source"": ""WS""}"
11185,7,21.31,2025-07-15 17:01:37.234,"{""source"": ""WS""}"
11186,1,117256.33,2025-07-15 17:01:38.113,"{""source"": ""WS""}"
11187,20,0.7323,2025-07-15 17:01:36.346,"{""source"": ""WS""}"
11188,3,161.1,2025-07-15 17:01:36.509,"{""source"": ""WS""}"
11189,17,2.56,2025-07-15 17:01:35.881,"{""source"": ""WS""}"
11190,14,2.601,2025-07-15 17:01:30.692,"{""source"": ""WS""}"
11191,9,489.5,2025-07-15 17:01:28.983,"{""source"": ""WS""}"
11192,11,0.2988,2025-07-15 17:01:35.145,"{""source"": ""WS""}"
11193,13,4.604,2025-07-15 17:01:29.506,"{""source"": ""WS""}"
11194,10,15.71,2025-07-15 17:01:38.019,"{""source"": ""WS""}"
11195,3,161.17,2025-07-15 17:01:47.816,"{""source"": ""WS""}"
11196,2,3049.44,2025-07-15 17:01:47.846,"{""source"": ""WS""}"
11197,12,9.101,2025-07-15 17:01:47.675,"{""source"": ""WS""}"
11198,7,21.32,2025-07-15 17:01:47.764,"{""source"": ""WS""}"
11199,4,0.19488,2025-07-15 17:01:46.779,"{""source"": ""WS""}"
11200,1,117299.99,2025-07-15 17:01:48.554,"{""source"": ""WS""}"
11201,6,2.9139,2025-07-15 17:01:48.493,"{""source"": ""WS""}"
11202,13,4.605,2025-07-15 17:01:46.78,"{""source"": ""WS""}"
11203,15,0.4558,2025-07-15 17:01:48.526,"{""source"": ""WS""}"
11204,9,489.7,2025-07-15 17:01:42.781,"{""source"": ""WS""}"
11205,14,2.602,2025-07-15 17:01:48.16,"{""source"": ""WS""}"
11206,20,0.7329,2025-07-15 17:01:46.813,"{""source"": ""WS""}"
11207,19,3.992,2025-07-15 17:01:47.466,"{""source"": ""WS""}"
11208,8,94.52,2025-07-15 17:01:47.956,"{""source"": ""WS""}"
11209,11,0.2988,2025-07-15 17:01:47.679,"{""source"": ""WS""}"
11210,10,15.72,2025-07-15 17:01:48.343,"{""source"": ""WS""}"
11211,17,2.561,2025-07-15 17:01:47.367,"{""source"": ""WS""}"
11212,18,18.38,2025-07-15 17:01:47.965,"{""source"": ""WS""}"
11213,1,117295.18,2025-07-15 17:01:58.393,"{""source"": ""WS""}"
11214,11,0.2988,2025-07-15 17:01:56.981,"{""source"": ""WS""}"
11215,20,0.7326,2025-07-15 17:01:58.213,"{""source"": ""WS""}"
11216,6,2.9131,2025-07-15 17:01:57.923,"{""source"": ""WS""}"
11217,7,21.33,2025-07-15 17:01:57.888,"{""source"": ""WS""}"
11218,10,15.72,2025-07-15 17:01:55.851,"{""source"": ""WS""}"
11219,8,94.56,2025-07-15 17:01:57.816,"{""source"": ""WS""}"
11220,4,0.19484,2025-07-15 17:01:57.086,"{""source"": ""WS""}"
11221,2,3049.71,2025-07-15 17:01:58.364,"{""source"": ""WS""}"
11222,12,9.099,2025-07-15 17:01:57.307,"{""source"": ""WS""}"
11223,15,0.4558,2025-07-15 17:01:56.399,"{""source"": ""WS""}"
11224,3,161.2,2025-07-15 17:01:58.419,"{""source"": ""WS""}"
11225,14,2.601,2025-07-15 17:01:54.403,"{""source"": ""WS""}"
11226,19,3.991,2025-07-15 17:01:57.029,"{""source"": ""WS""}"
11227,9,489.9,2025-07-15 17:01:58.103,"{""source"": ""WS""}"
11228,15,0.4562,2025-07-15 17:02:08.535,"{""source"": ""WS""}"
11229,6,2.9139,2025-07-15 17:02:08.65,"{""source"": ""WS""}"
11230,1,117319.22,2025-07-15 17:02:08.658,"{""source"": ""WS""}"
11231,3,161.24,2025-07-15 17:02:08.021,"{""source"": ""WS""}"
11232,2,3049.82,2025-07-15 17:02:08.426,"{""source"": ""WS""}"
11233,4,0.19484,2025-07-15 17:02:07.488,"{""source"": ""WS""}"
11234,18,18.38,2025-07-15 17:01:58.921,"{""source"": ""WS""}"
11235,20,0.7327,2025-07-15 17:02:07.929,"{""source"": ""WS""}"
11236,10,15.72,2025-07-15 17:02:08.552,"{""source"": ""WS""}"
11237,8,94.55,2025-07-15 17:02:05.71,"{""source"": ""WS""}"
11238,7,21.33,2025-07-15 17:02:06.915,"{""source"": ""WS""}"
11239,11,0.2988,2025-07-15 17:02:08.013,"{""source"": ""WS""}"
11240,19,3.991,2025-07-15 17:02:07.252,"{""source"": ""WS""}"
11241,9,489.9,2025-07-15 17:02:05.302,"{""source"": ""WS""}"
11242,12,9.099,2025-07-15 17:02:05.712,"{""source"": ""WS""}"
11243,14,2.599,2025-07-15 17:02:07.421,"{""source"": ""WS""}"
11244,17,2.561,2025-07-15 17:02:08.246,"{""source"": ""WS""}"
11245,8,94.54,2025-07-15 17:02:16.597,"{""source"": ""WS""}"
11246,2,3049.13,2025-07-15 17:02:17.167,"{""source"": ""WS""}"
11247,15,0.4562,2025-07-15 17:02:16.895,"{""source"": ""WS""}"
11248,1,117306.88,2025-07-15 17:02:16.89,"{""source"": ""WS""}"
11249,11,0.2987,2025-07-15 17:02:16.159,"{""source"": ""WS""}"
11250,3,161.2,2025-07-15 17:02:17.018,"{""source"": ""WS""}"
11251,4,0.19474,2025-07-15 17:02:17.008,"{""source"": ""WS""}"
11252,12,9.095,2025-07-15 17:02:16.425,"{""source"": ""WS""}"
11253,19,3.99,2025-07-15 17:02:16.9,"{""source"": ""WS""}"
11254,6,2.9131,2025-07-15 17:02:16.896,"{""source"": ""WS""}"
11255,14,2.598,2025-07-15 17:02:16.372,"{""source"": ""WS""}"
11256,17,2.561,2025-07-15 17:02:15.913,"{""source"": ""WS""}"
11257,9,489.8,2025-07-15 17:02:16.416,"{""source"": ""WS""}"
11258,7,21.33,2025-07-15 17:02:16.879,"{""source"": ""WS""}"
11259,20,0.7324,2025-07-15 17:02:16.878,"{""source"": ""WS""}"
11260,8,94.54,2025-07-15 17:02:17.959,"{""source"": ""WS""}"
11261,2,3048.9,2025-07-15 17:02:17.721,"{""source"": ""WS""}"
11262,15,0.4561,2025-07-15 17:02:18.297,"{""source"": ""WS""}"
11263,1,117304.01,2025-07-15 17:02:17.991,"{""source"": ""WS""}"
11264,11,0.2987,2025-07-15 17:02:16.159,"{""source"": ""WS""}"
11265,3,161.19,2025-07-15 17:02:18.315,"{""source"": ""WS""}"
11266,4,0.19474,2025-07-15 17:02:17.008,"{""source"": ""WS""}"
11267,12,9.093,2025-07-15 17:02:17.744,"{""source"": ""WS""}"
11268,19,3.99,2025-07-15 17:02:16.9,"{""source"": ""WS""}"
11269,6,2.9131,2025-07-15 17:02:16.896,"{""source"": ""WS""}"
11270,14,2.597,2025-07-15 17:02:17.971,"{""source"": ""WS""}"
11271,17,2.561,2025-07-15 17:02:15.913,"{""source"": ""WS""}"
11272,9,489.8,2025-07-15 17:02:16.416,"{""source"": ""WS""}"
11273,7,21.32,2025-07-15 17:02:17.28,"{""source"": ""WS""}"
11274,20,0.7323,2025-07-15 17:02:18.446,"{""source"": ""WS""}"
11275,10,15.71,2025-07-15 17:02:16.044,"{""source"": ""WS""}"
11276,18,18.38,2025-07-15 17:02:16.636,"{""source"": ""WS""}"
11277,13,4.604,2025-07-15 17:02:17.955,"{""source"": ""WS""}"
11278,1,117317.2,2025-07-15 17:02:33.043,"{""source"": ""WS""}"
11279,3,161.23,2025-07-15 17:02:33.261,"{""source"": ""WS""}"
11280,2,3049.11,2025-07-15 17:02:32.399,"{""source"": ""WS""}"
11281,15,0.4561,2025-07-15 17:02:33.075,"{""source"": ""WS""}"
11282,12,9.097,2025-07-15 17:02:33.48,"{""source"": ""WS""}"
11283,6,2.9129,2025-07-15 17:02:33.594,"{""source"": ""WS""}"
11284,20,0.7329,2025-07-15 17:02:31.554,"{""source"": ""WS""}"
11285,7,21.31,2025-07-15 17:02:31.938,"{""source"": ""WS""}"
11286,4,0.19481,2025-07-15 17:02:31.828,"{""source"": ""WS""}"
11287,11,0.2987,2025-07-15 17:02:32.691,"{""source"": ""WS""}"
11288,8,94.63,2025-07-15 17:02:33.577,"{""source"": ""WS""}"
11289,14,2.598,2025-07-15 17:02:29.104,"{""source"": ""WS""}"
11290,17,2.561,2025-07-15 17:02:32.325,"{""source"": ""WS""}"
11291,10,15.72,2025-07-15 17:02:29.825,"{""source"": ""WS""}"
11292,15,0.4561,2025-07-15 17:02:43.885,"{""source"": ""WS""}"
11293,11,0.2988,2025-07-15 17:02:42.585,"{""source"": ""WS""}"
11294,8,94.66,2025-07-15 17:02:43.725,"{""source"": ""WS""}"
11295,2,3051.4,2025-07-15 17:02:43.903,"{""source"": ""WS""}"
11296,7,21.33,2025-07-15 17:02:43.873,"{""source"": ""WS""}"
11297,1,117320.33,2025-07-15 17:02:43.317,"{""source"": ""WS""}"
11298,10,15.74,2025-07-15 17:02:43.147,"{""source"": ""WS""}"
11299,3,161.28,2025-07-15 17:02:43.511,"{""source"": ""WS""}"
11300,6,2.9133,2025-07-15 17:02:43.419,"{""source"": ""WS""}"
11301,12,9.098,2025-07-15 17:02:42.658,"{""source"": ""WS""}"
11302,4,0.19488,2025-07-15 17:02:43.348,"{""source"": ""WS""}"
11303,20,0.7334,2025-07-15 17:02:43.818,"{""source"": ""WS""}"
11304,18,18.38,2025-07-15 17:02:36.864,"{""source"": ""WS""}"
11305,19,3.992,2025-07-15 17:02:41.609,"{""source"": ""WS""}"
11306,14,2.6,2025-07-15 17:02:41.56,"{""source"": ""WS""}"
11307,13,4.606,2025-07-15 17:02:42.689,"{""source"": ""WS""}"
11308,9,489.9,2025-07-15 17:02:34.718,"{""source"": ""WS""}"
11309,17,2.563,2025-07-15 17:02:41.283,"{""source"": ""WS""}"
11310,2,3052.48,2025-07-15 17:02:53.425,"{""source"": ""WS""}"
11311,15,0.4562,2025-07-15 17:02:52.182,"{""source"": ""WS""}"
11312,3,161.31,2025-07-15 17:02:53.33,"{""source"": ""WS""}"
11313,1,117323.58,2025-07-15 17:02:53.596,"{""source"": ""WS""}"
11314,14,2.601,2025-07-15 17:02:52.828,"{""source"": ""WS""}"
11315,20,0.7336,2025-07-15 17:02:53.181,"{""source"": ""WS""}"
11316,17,2.563,2025-07-15 17:02:53.409,"{""source"": ""WS""}"
11317,8,94.64,2025-07-15 17:02:52.789,"{""source"": ""WS""}"
11318,18,18.39,2025-07-15 17:02:53.506,"{""source"": ""WS""}"
11319,10,15.74,2025-07-15 17:02:49.833,"{""source"": ""WS""}"
11320,4,0.19489,2025-07-15 17:02:52.185,"{""source"": ""WS""}"
11321,6,2.9133,2025-07-15 17:02:53.388,"{""source"": ""WS""}"
11322,12,9.099,2025-07-15 17:02:52.329,"{""source"": ""WS""}"
11323,11,0.2988,2025-07-15 17:02:49.243,"{""source"": ""WS""}"
11324,19,3.995,2025-07-15 17:02:48.759,"{""source"": ""WS""}"
11325,9,490.1,2025-07-15 17:02:47.727,"{""source"": ""WS""}"
11326,13,4.608,2025-07-15 17:02:50.583,"{""source"": ""WS""}"
11327,7,21.33,2025-07-15 17:02:51.963,"{""source"": ""WS""}"
11328,2,3052.19,2025-07-15 17:03:04.027,"{""source"": ""WS""}"
11329,6,2.9129,2025-07-15 17:03:03.718,"{""source"": ""WS""}"
11330,3,161.28,2025-07-15 17:03:03.471,"{""source"": ""WS""}"
11331,1,117317.28,2025-07-15 17:03:04.012,"{""source"": ""WS""}"
11332,15,0.4552,2025-07-15 17:03:03.673,"{""source"": ""WS""}"
11333,9,490.1,2025-07-15 17:02:54.337,"{""source"": ""WS""}"
11334,20,0.7331,2025-07-15 17:03:03.501,"{""source"": ""WS""}"
11335,11,0.2989,2025-07-15 17:03:03.76,"{""source"": ""WS""}"
11336,10,15.75,2025-07-15 17:02:59.009,"{""source"": ""WS""}"
11337,4,0.19485,2025-07-15 17:03:03.504,"{""source"": ""WS""}"
11338,19,3.993,2025-07-15 17:03:01.001,"{""source"": ""WS""}"
11339,12,9.098,2025-07-15 17:03:00.959,"{""source"": ""WS""}"
11340,14,2.603,2025-07-15 17:03:03.594,"{""source"": ""WS""}"
11341,17,2.564,2025-07-15 17:03:03.853,"{""source"": ""WS""}"
11342,8,94.67,2025-07-15 17:03:02.555,"{""source"": ""WS""}"
11343,7,21.33,2025-07-15 17:03:03.091,"{""source"": ""WS""}"
11344,2,3052.16,2025-07-15 17:03:13.725,"{""source"": ""WS""}"
11345,7,21.33,2025-07-15 17:03:11.98,"{""source"": ""WS""}"
11346,11,0.2988,2025-07-15 17:03:10.321,"{""source"": ""WS""}"
11347,6,2.9121,2025-07-15 17:03:13.418,"{""source"": ""WS""}"
11348,3,161.25,2025-07-15 17:03:13.597,"{""source"": ""WS""}"
11349,17,2.564,2025-07-15 17:03:13.731,"{""source"": ""WS""}"
11350,8,94.66,2025-07-15 17:03:12.371,"{""source"": ""WS""}"
11351,4,0.19483,2025-07-15 17:03:13.724,"{""source"": ""WS""}"
11352,1,117317.28,2025-07-15 17:03:13.575,"{""source"": ""WS""}"
11353,20,0.7331,2025-07-15 17:03:12.797,"{""source"": ""WS""}"
11354,15,0.4549,2025-07-15 17:03:13.735,"{""source"": ""WS""}"
11355,12,9.095,2025-07-15 17:03:07.238,"{""source"": ""WS""}"
11356,19,3.993,2025-07-15 17:03:13.726,"{""source"": ""WS""}"
11357,14,2.603,2025-07-15 17:03:08.437,"{""source"": ""WS""}"
11358,15,0.4552,2025-07-15 17:03:22.774,"{""source"": ""WS""}"
11359,2,3048.7,2025-07-15 17:03:23.007,"{""source"": ""WS""}"
11360,4,0.19464,2025-07-15 17:03:23.505,"{""source"": ""WS""}"
11361,11,0.2989,2025-07-15 17:03:18.596,"{""source"": ""WS""}"
11362,1,117250,2025-07-15 17:03:23.04,"{""source"": ""WS""}"
11363,6,2.9105,2025-07-15 17:03:22.519,"{""source"": ""WS""}"
11364,3,161.16,2025-07-15 17:03:23.737,"{""source"": ""WS""}"
11365,17,2.562,2025-07-15 17:03:21.27,"{""source"": ""WS""}"
11366,12,9.084,2025-07-15 17:03:22.442,"{""source"": ""WS""}"
11367,20,0.7323,2025-07-15 17:03:23.443,"{""source"": ""WS""}"
11368,7,21.31,2025-07-15 17:03:21.991,"{""source"": ""WS""}"
11369,19,3.988,2025-07-15 17:03:23.236,"{""source"": ""WS""}"
11370,10,15.73,2025-07-15 17:03:22.723,"{""source"": ""WS""}"
11371,14,2.6,2025-07-15 17:03:23.621,"{""source"": ""WS""}"
11372,8,94.56,2025-07-15 17:03:23.605,"{""source"": ""WS""}"
11373,18,18.38,2025-07-15 17:03:19.366,"{""source"": ""WS""}"
11374,9,490,2025-07-15 17:03:19.363,"{""source"": ""WS""}"
11375,13,4.602,2025-07-15 17:03:22.69,"{""source"": ""WS""}"
11376,1,117246.64,2025-07-15 17:03:34.544,"{""source"": ""WS""}"
11377,4,0.19466,2025-07-15 17:03:30.88,"{""source"": ""WS""}"
11378,7,21.31,2025-07-15 17:03:32.004,"{""source"": ""WS""}"
11379,3,161.2,2025-07-15 17:03:34.517,"{""source"": ""WS""}"
11380,2,3048.66,2025-07-15 17:03:34.814,"{""source"": ""WS""}"
11381,15,0.4551,2025-07-15 17:03:33.004,"{""source"": ""WS""}"
11382,10,15.73,2025-07-15 17:03:34.746,"{""source"": ""WS""}"
11383,6,2.9104,2025-07-15 17:03:33.52,"{""source"": ""WS""}"
11384,11,0.2988,2025-07-15 17:03:34.016,"{""source"": ""WS""}"
11385,14,2.6,2025-07-15 17:03:30.101,"{""source"": ""WS""}"
11386,20,0.7323,2025-07-15 17:03:32.32,"{""source"": ""WS""}"
11387,18,18.37,2025-07-15 17:03:28.765,"{""source"": ""WS""}"
11388,8,94.54,2025-07-15 17:03:33.309,"{""source"": ""WS""}"
11389,12,9.091,2025-07-15 17:03:33.44,"{""source"": ""WS""}"
11390,17,2.561,2025-07-15 17:03:33.474,"{""source"": ""WS""}"
11391,9,489.9,2025-07-15 17:03:30.012,"{""source"": ""WS""}"
11392,19,3.987,2025-07-15 17:03:33.059,"{""source"": ""WS""}"
11393,1,117220.7,2025-07-15 17:03:44.437,"{""source"": ""WS""}"
11394,15,0.4547,2025-07-15 17:03:43.494,"{""source"": ""WS""}"
11395,14,2.6,2025-07-15 17:03:43.573,"{""source"": ""WS""}"
11396,10,15.73,2025-07-15 17:03:43.562,"{""source"": ""WS""}"
11397,2,3048.24,2025-07-15 17:03:44.227,"{""source"": ""WS""}"
11398,3,161.16,2025-07-15 17:03:44.596,"{""source"": ""WS""}"
11399,8,94.54,2025-07-15 17:03:44.049,"{""source"": ""WS""}"
11400,6,2.9102,2025-07-15 17:03:43.537,"{""source"": ""WS""}"
11401,20,0.7323,2025-07-15 17:03:43.675,"{""source"": ""WS""}"
11402,12,9.089,2025-07-15 17:03:43.177,"{""source"": ""WS""}"
11403,11,0.2988,2025-07-15 17:03:39.492,"{""source"": ""WS""}"
11404,7,21.31,2025-07-15 17:03:42.006,"{""source"": ""WS""}"
11405,4,0.19468,2025-07-15 17:03:43.535,"{""source"": ""WS""}"
11406,19,3.986,2025-07-15 17:03:44.55,"{""source"": ""WS""}"
11407,9,490,2025-07-15 17:03:41.066,"{""source"": ""WS""}"
11408,17,2.561,2025-07-15 17:03:41.453,"{""source"": ""WS""}"
11409,3,161.23,2025-07-15 17:03:53.994,"{""source"": ""WS""}"
11410,1,117261.69,2025-07-15 17:03:53.909,"{""source"": ""WS""}"
11411,2,3048.52,2025-07-15 17:03:54.251,"{""source"": ""WS""}"
11412,6,2.912,2025-07-15 17:03:54.112,"{""source"": ""WS""}"
11413,10,15.74,2025-07-15 17:03:54.38,"{""source"": ""WS""}"
11414,8,94.58,2025-07-15 17:03:54.48,"{""source"": ""WS""}"
11415,15,0.4545,2025-07-15 17:03:53.863,"{""source"": ""WS""}"
11416,20,0.7324,2025-07-15 17:03:54.112,"{""source"": ""WS""}"
11417,19,3.987,2025-07-15 17:03:51.083,"{""source"": ""WS""}"
11418,7,21.32,2025-07-15 17:03:52.022,"{""source"": ""WS""}"
11419,12,9.088,2025-07-15 17:03:51.836,"{""source"": ""WS""}"
11420,14,2.601,2025-07-15 17:03:52.438,"{""source"": ""WS""}"
